mach,planform_area,angle_of_attack,lift,induced_drag,parasitic_drag,wave_drag,total_drag,lift_over_drag
0.9,9,1.0,0.046424868573,0.000308219846,0.007241138061017245,0.022024879318495796,0.029574237225513042,1.5697739968404085
0.9,9,2.0,0.092797469667,0.001231675651,0.007241138061017245,0.024356478815414136,0.03282929252743138,2.8266667516353157
0.9,9,3.0,0.139077067017,0.002767473855,0.007241138061017245,0.026863251690382273,0.03687186360639952,3.771902296602704
0.9,9,4.0,0.18521900421,0.004910812766,0.007241138061017245,0.02955041168959975,0.04170236251661699,4.441451108104402
0.9,9,5.0,0.231180117343,0.00765540534,0.007241138061017245,0.032422603895468353,0.0473191472964856,4.88555121026388
0.9,9,6.0,0.276918616682,0.01099420503,0.007241138061017245,0.03548384237977881,0.05371918547079606,5.154929551799409
0.9,9,7.0,0.322390111854,0.014916041448,0.007241138061017245,0.038737163365570225,0.06089434287458747,5.294253893468656
0.9,9,8.0,0.367555487986,0.019411325357,0.007241138061017245,0.042185099993439945,0.06883756341145719,5.339461040900596
0.9,9,9.0,0.412377918488,0.024467649868,0.007241138061017245,0.04582947951333802,0.07753826744235526,5.3183793253386344
0.9,9,10.0,0.45670987006,0.030051952257,0.007241138061017245,0.04966134476834966,0.08695443508636691,5.252289542291615
0.9,9,11.0,0.498064241716,0.035661698987,0.007241138061017245,0.0534478764126716,0.09635071346068885,5.169284417589814
0.9,9,12.0,0.53405381913,0.04071198704,0.007241138061017245,0.0569158672877263,0.10486899238874356,5.092580818840063
0.9,9,13.0,0.564640453679,0.045055295484,0.007241138061017245,0.05999358136131453,0.11229001490633178,5.028411957643806
0.9,9,14.0,0.590008413473,0.048632293573,0.007241138061017245,0.06263947385781016,0.11851290549182741,4.978431766772326
0.9,9,15.0,0.610346606906,0.051373613515,0.007241138061017245,0.06482319392177957,0.12343794549779682,4.944562261180001
0.9,9,16.0,0.625952204471,0.05324347707,0.007241138061017245,0.06653710207138182,0.12702171720239908,4.927914834229446
0.9,9,17.0,0.637450448453,0.054294834997,0.007241138061017245,0.06782149277467867,0.12935746583269592,4.927821091342688
0.9,9,18.0,0.645458564599,0.054609242127,0.007241138061017245,0.06872694693394449,0.13057732712196174,4.9431136233637964
0.9,9,19.0,0.650394812666,0.054216964758,0.007241138061017245,0.06928957180327747,0.13074767462229472,4.974427381174215
0.9,9,20.0,0.652950284853,0.053264746462,0.007241138061017245,0.06958219343609459,0.13008807795911184,5.019293813059716
0.95,9,-5.0,-0.238627870355,0.00812350304,0.007182764082683512,0.034394336330199046,0.04970060345288256,-4.801307303667355
0.95,9,-4.0,-0.191162152919,0.005208809113,0.007182764082683512,0.03771755172027823,0.05010912491596174,-3.8149170084211
0.95,9,-3.0,-0.143518148513,0.002933978767,0.007182764082683512,0.04128978382871891,0.051406526678402426,-2.7918273765283717
0.95,9,-2.0,-0.095745546907,0.00130515367,0.007182764082683512,0.04512060356479712,0.05360852131748063,-1.7860135768337142
0.95,9,-1.0,-0.047890722476,0.000326438882,0.007182764082683512,0.04921927378237553,0.056728476747059046,-0.8442095614436321
0.95,9,0.0,0.0,0.0,0.007182764082683512,0.05359442107276271,0.06077718515544622,0.0
0.95,9,1.0,0.04788007415,0.000326254029,0.007182764082683512,0.058253897799375884,0.0657629159110594,0.7280710334492326
0.95,9,2.0,0.095702908139,0.001303676684,0.007182764082683512,0.06320467892143024,0.07169111968811376,1.3349339298276763
0.95,9,3.0,0.143422537884,0.002928938068,0.007182764082683512,0.06845281920493151,0.07856452135561502,1.8255382379892724
0.95,9,4.0,0.190990581087,0.005196947976,0.007182764082683512,0.07400298988914743,0.08638270194783094,2.2109817912658585
0.95,9,5.0,0.238359599721,0.008100784162,0.007182764082683512,0.07985870323072729,0.0951422514754108,2.505297026554004
0.95,9,6.0,0.285483613917,0.011631445968,0.007182764082683512,0.08602229327897033,0.10483650332965384,2.7231317799613093
0.95,9,7.0,0.332314819638,0.015777565827,0.007182764082683512,0.0924943859330466,0.11545471584273011,2.8783130876236536
0.95,9,8.0,0.378811527268,0.020529275104,0.007182764082683512,0.09927490427014322,0.12698694345682673,2.983074613468345
0.95,9,9.0,0.424926245569,0.025868073378,0.007182764082683512,0.10636131999866365,0.13941215745934715,3.04798557968597
0.95,9,10.0,0.47037772917,0.031722959268,0.007182764082683512,0.11371053014954403,0.15261625350022756,3.082094589416052
0.95,9,11.0,0.512174662748,0.037363642769,0.007182764082683512,0.12079901153446121,0.16534541838614472,3.0976042018405163
0.95,9,12.0,0.548042140301,0.042143422071,0.007182764082683512,0.12714172047741717,0.17646790663110068,3.1056193206091622
0.95,9,13.0,0.578032884683,0.045923214854,0.007182764082683512,0.13263420921209618,0.18574018814877968,3.1120507115024028
0.95,9,14.0,0.602404556163,0.048615835543,0.007182764082683512,0.13722712536209328,0.1930257249877768,3.120851151840755
0.95,9,15.0,0.621463684208,0.050164303353,0.007182764082683512,0.14090117962268855,0.19824824705837207,3.1347751792479492
0.95,9,16.0,0.63551882964,0.050522693431,0.007182764082683512,0.14365750535330646,0.20136296286698996,3.1560860080301416
0.95,9,17.0,0.645453815001,0.049782490895,0.007182764082683512,0.14563008885836493,0.20259534383604844,3.185926205309721
0.95,9,18.0,0.651699998829,0.047998450227,0.007182764082683512,0.14688062019402892,0.20206183450371243,3.225250332056282
0.95,9,19.0,0.654999671167,0.045279386975,0.007182764082683512,0.14754448047088742,0.20000663152857093,3.274889768209677
0.95,9,20.0,0.655616018749,0.041666985182,0.007182764082683512,0.14766873228796576,0.19651848155264928,3.3361545111132656
1.05,9,-5.0,-0.268541459653,0.023494340599,0.007076423891506352,0.16340183670325498,0.19397260119376133,-1.3844298524653544
1.05,9,-4.0,-0.215352064939,0.015058883347,0.007076423891506352,0.17528499827198846,0.1974203055104948,-1.0908303701695565
1.05,9,-3.0,-0.161985621905,0.00848930672,0.007076423891506352,0.1878475722075933,0.20341330281909964,-0.7963374059613875
1.05,9,-2.0,-0.108228466935,0.003779421346,0.007076423891506352,0.20117294481298634,0.2120287900504927,-0.5104423173344828
1.05,9,-1.0,-0.054194906873,0.000945975618,0.007076423891506352,0.2152689390172346,0.22329133852674093,-0.24270940033130628
1.05,9,0.0,0.0,0.0,0.007076423891506352,0.23013842015527738,0.23721484404678372,0.0
1.05,9,1.0,0.054240749259,0.0009467758,0.007076423891506352,0.24577878246322613,0.2538019821547325,0.21371286700957157
1.05,9,2.0,0.108411696865,0.003785819876,0.007076423891506352,0.2621814638542525,0.27304370762175884,0.39704887473612915
1.05,9,3.0,0.162397366078,0.008510885318,0.007076423891506352,0.2793314996151002,0.2949188088246065,0.5506510986031434
1.05,9,4.0,0.216082753914,0.015109978097,0.007076423891506352,0.2972071258060413,0.31939352779454766,0.6765408034598525
1.05,9,5.0,0.269353636323,0.023565389658,0.007076423891506352,0.31577944305539235,0.3464212566048987,0.77753206879624
1.05,9,6.0,0.322096871235,0.033853745333,0.007076423891506352,0.33501215108131355,0.3759423203058199,0.8567720467676586
1.05,9,7.0,0.374200698665,0.045946068475,0.007076423891506352,0.3548613636787179,0.40788385604522426,0.9174197338751999
1.05,9,8.0,0.425206528276,0.059758880405,0.007076423891506352,0.37513407613509736,0.4419693804316037,0.9620723676847612
1.05,9,9.0,0.471121951783,0.074618386658,0.007076423891506352,0.39411539422377123,0.47581020477327757,0.9901468002509288
1.05,9,10.0,0.508614215705,0.089682409001,0.007076423891506352,0.41014139707866426,0.5069002299711706,1.00338130786393
1.05,9,11.0,0.53576341305,0.104141857853,0.007076423891506352,0.42204776540349437,0.5332660471480007,1.0046831519001735
1.05,9,12.0,0.551660821132,0.117259127348,0.007076423891506352,0.42913886441698407,0.5534744156564904,0.9967232549993494
1.05,9,13.0,0.556507040673,0.128479773829,0.007076423891506352,0.43131820248433184,0.5668744002048381,0.9817113640550854
1.05,9,14.0,0.55167372036,0.137547706918,0.007076423891506352,0.4291446541964875,0.5737687850059938,0.961491344207993
1.05,9,15.0,0.540296421944,0.144771989933,0.007076423891506352,0.42406070522373895,0.5759091190482453,0.938162644197926
1.05,9,16.0,0.526404668086,0.150944109616,0.007076423891506352,0.4179145751275584,0.5759351086350648,0.9139999631790996
1.05,9,17.0,0.512379608303,0.156650166812,0.007076423891506352,0.4117774857301321,0.5755040764336384,0.89031447262404
1.05,9,18.0,0.496803349742,0.161421193486,0.007076423891506352,0.4050411127536266,0.573538730131133,0.8662071515700634
1.05,9,19.0,0.479159421106,0.164987819855,0.007076423891506352,0.3975107312940834,0.5695749750405897,0.841257853844182
1.05,9,20.0,0.461292775692,0.167896839634,0.007076423891506352,0.3899927894210647,0.564966052946571,0.8164964483903684
1.1,9,-5.0,-0.250910260598,0.021951803197,0.00702774063793891,0.3084818479408412,0.3374613917757801,-0.7435228642828351
1.1,9,-4.0,-0.201459297965,0.014087406336,0.00702774063793891,0.32617812558726117,0.3472932725612001,-0.5800840784484209
1.1,9,-3.0,-0.151535243067,0.007941625512,0.00702774063793891,0.3448052431897616,0.3597746093397005,-0.4211949346428721
1.1,9,-2.0,-0.101245914359,0.00353558448,0.00702774063793891,0.3643639977451269,0.3749273228630658,-0.2700414405273363
1.1,9,-1.0,-0.050698298703,0.000884941906,0.00702774063793891,0.3848500984830752,0.3927627810270141,-0.12908121938242664
1.1,9,0.0,0.0,0.0,0.00702774063793891,0.4062530611196975,0.41328080175763643,0.0
1.1,9,1.0,0.050740929477,0.000885686029,0.00702774063793891,0.42855569026190166,0.43646911692884055,0.11625319526392176
1.1,9,2.0,0.101416307618,0.003541534743,0.00702774063793891,0.4517336620603306,0.46230293744126955,0.2193719732332088
1.1,9,3.0,0.151918142169,0.007961692404,0.00702774063793891,0.4757551636436785,0.4907445966856174,0.3095666120320472
1.1,9,4.0,0.202138797934,0.014134921602,0.00702774063793891,0.5005805227430389,0.5217431849829778,0.3874296852398655
1.1,9,5.0,0.251971445135,0.022044644814,0.00702774063793891,0.5261620441942252,0.5552344296461641,0.4538109160405896
1.1,9,6.0,0.301310245219,0.03166898266,0.00702774063793891,0.552443805640914,0.5911405289388529,0.5097100105111678
1.1,9,7.0,0.350050653289,0.042980815429,0.00702774063793891,0.5793615993528007,0.6293701554197396,0.556192012402533
1.1,9,8.0,0.398062282272,0.055944004984,0.00702774063793891,0.6068270060326812,0.6697987516546202,0.594301320043755
1.1,9,9.0,0.442721702995,0.070120229148,0.00702774063793891,0.6332407066406297,0.7103886764265686,0.6232105292302801
1.1,9,10.0,0.480828780866,0.084783087168,0.00702774063793891,0.6564528363488263,0.7482636641547653,0.6425927168455275
1.1,9,11.0,0.510566496765,0.099244073477,0.00702774063793891,0.6750056640961489,0.7812774782110878,0.6535021308102441
1.1,9,12.0,0.5309685115,0.112860841159,0.00702774063793891,0.6879596464896299,0.8078482282865689,0.6572627046867138
1.1,9,13.0,0.541861578669,0.125098602508,0.00702774063793891,0.6949519260978493,0.8270782692437881,0.6551515120381936
1.1,9,14.0,0.543918083825,0.13561400955,0.00702774063793891,0.6962779584362258,0.8389197086241647,0.6483553530015764
1.1,9,15.0,0.538751475027,0.144358022655,0.00702774063793891,0.6929501338409765,0.8443358971339154,0.63807718806672
1.1,9,16.0,0.529307122246,0.151776374953,0.00702774063793891,0.686897853554474,0.8457019691454128,0.6258790230568674
1.1,9,17.0,0.518840330865,0.158625407924,0.00702774063793891,0.680236768185941,0.8458899167478799,0.6133662555758328
1.1,9,18.0,0.506561905328,0.164591940402,0.00702774063793891,0.6724846379864334,0.8441043190263724,0.6001176559696925
1.1,9,19.0,0.492907140054,0.169721539108,0.00702774063793891,0.6639415610399995,0.8406908407859384,0.5863120140492966
1.1,9,20.0,0.477088557273,0.173646033956,0.00702774063793891,0.6541467529071039,0.8348205275010427,0.5714863752825053
1.2,9,-5.0,-0.238516183205,0.020867462877,0.0069379263739187125,0.8470717973361274,0.874877186587046,-0.27262818926101784
1.2,9,-4.0,-0.191515612798,0.013392076739,0.0069379263739187125,0.8827530025776269,0.9030830056905456,-0.21206867097621543
1.2,9,-3.0,-0.144062556294,0.007549998727,0.0069379263739187125,0.9199095085260722,0.9343974336269909,-0.15417696058389369
1.2,9,-2.0,-0.096257738478,0.00336139433,0.0069379263739187125,0.9585152692103928,0.9688145899143115,-0.09935620239422042
1.2,9,-1.0,-0.048202779175,0.000841382648,0.0069379263739187125,0.99853509632599,1.0063144053479087,-0.04790031715618248
1.2,9,0.0,0.0,0.0,0.0069379263739187125,1.0399240687946223,1.046861995168541,0.0
1.2,9,1.0,0.048247867484,0.000842169668,0.0069379263739187125,1.0826270811647694,1.0904071772066881,0.04424756961669792
1.2,9,2.0,0.096437954397,0.003367687608,0.0069379263739187125,1.1265784513976964,1.136884065379615,0.0848265512146118
1.2,9,3.0,0.144467527549,0.007571222371,0.0069379263739187125,1.1717016148280275,1.1862107635729462,0.1217890884026833
1.2,9,4.0,0.192234282465,0.013442331017,0.0069379263739187125,1.217908934916412,1.2382891923073307,0.1552418317620989
1.2,9,5.0,0.239636538397,0.020965481255,0.0069379263739187125,1.2651015262715188,1.2930049339004375,0.18533304252298563
1.2,9,6.0,0.286573615222,0.030120101797,0.0069379263739187125,1.3131693709342565,1.3502273991051752,0.2122410013394177
1.2,9,7.0,0.332946034134,0.040880634134,0.0069379263739187125,1.3619913909087766,1.4098099514166953,0.23616377072627973
1.2,9,8.0,0.378641546599,0.053214601011,0.0069379263739187125,1.4114201072051844,1.471572634590103,0.25730401456158375
1.2,9,9.0,0.421253087388,0.066719934481,0.0069379263739187125,1.4587138065532663,1.532371667408185,0.2749026860438479
1.2,9,10.0,0.458053554069,0.080767200192,0.0069379263739187125,1.5005057428000916,1.5882108693660104,0.28840852490314967
1.2,9,11.0,0.48753128601,0.094766482089,0.0069379263739187125,1.534624268739109,1.6363286772020276,0.29794215111088435
1.2,9,12.0,0.508799041398,0.108148574821,0.0069379263739187125,1.55959920856491,1.6746857097598287,0.30381762884390306
1.2,9,13.0,0.521708954635,0.120446002651,0.0069379263739187125,1.5749073749144902,1.702291303939409,0.30647454605899205
1.2,9,14.0,0.527071619255,0.131413714184,0.0069379263739187125,1.5812992686355396,1.7196509091934584,0.3064991949454464
1.2,9,15.0,0.526261411104,0.141011320113,0.0069379263739187125,1.580332315845515,1.7282815623324337,0.3044998121682062
1.2,9,16.0,0.521378360997,0.14950283925,0.0069379263739187125,1.5745139672738477,1.7309547328977664,0.3012085475650585
1.2,9,17.0,0.515484259073,0.157599353808,0.0069379263739187125,1.567512327599808,1.7320496077817267,0.29761518189608427
1.2,9,18.0,0.507220718398,0.164806001745,0.0069379263739187125,1.5577353685155333,1.729479296634452,0.29327943930005174
1.2,9,19.0,0.496683291572,0.171021772348,0.0069379263739187125,1.5453345044681197,1.7232942031900385,0.28821735177462765
1.2,9,20.0,0.484954371797,0.176508956311,0.0069379263739187125,1.531618676804185,1.7150655594891038,0.2827614193019314
0.1,10,-5.0,-0.194248488659,0.00550037085,0.010210912845821714,0,0.015711283695821712,-12.363629377442837
0.1,10,-4.0,-0.155507718775,0.003524342415,0.010210912845821714,0,0.013735255260821713,-11.32179313904478
0.1,10,-3.0,-0.116695768092,0.001983714145,0.010210912845821714,0,0.012194626990821713,-9.569441376093838
0.1,10,-2.0,-0.077826497335,0.000881972175,0.010210912845821714,0,0.011092885020821714,-7.015893267523919
0.1,10,-1.0,-0.03892292611,0.000220546435,0.010210912845821714,0,0.010431459280821714,-3.731302118157138
0.1,10,0.0,0.0,0.0,0.010210912845821714,0,0.010210912845821714,0.0
0.1,10,1.0,0.038914333581,0.000220456687,0.010210912845821714,0,0.010431369532821713,3.730510500903861
0.1,10,2.0,0.077793396834,0.000881283484,0.010210912845821714,0,0.011092196329821714,7.013344744435332
0.1,10,3.0,0.116616671726,0.001981352326,0.010210912845821714,0,0.012192265171821714,9.564807694268321
0.1,10,4.0,0.155365696096,0.003517461131,0.010210912845821714,0,0.013728373976821714,11.317122942477495
0.1,10,5.0,0.194026458736,0.005488690751,0.010210912845821714,0,0.015699603596821713,12.358685207522019
0.1,10,6.0,0.23258861926,0.007891619726,0.010210912845821714,0,0.018102532571821713,12.8484021966101
0.1,10,7.0,0.271020590121,0.010723816576,0.010210912845821714,0,0.020934729421821716,12.945980082192822
0.1,10,8.0,0.309303371716,0.013980550613,0.010210912845821714,0,0.024191463458821713,12.785641192914632
0.1,10,9.0,0.347418575854,0.017659522056,0.010210912845821714,0,0.027870434901821714,12.465488144617773
0.1,10,10.0,0.38534816308,0.021751391102,0.010210912845821714,0,0.031962303947821714,12.056332475564925
0.1,10,11.0,0.423085154252,0.026259717181,0.010210912845821714,0,0.036470630026821715,11.600708678211731
0.1,10,12.0,0.460505287591,0.031162020108,0.010210912845821714,0,0.04137293295382172,11.130593233624305
0.1,10,13.0,0.496000729293,0.036206101753,0.010210912845821714,0,0.046417014598821714,10.68575248925188
0.1,10,14.0,0.528118407165,0.041121601072,0.010210912845821714,0,0.05133251391782171,10.288185145392752
0.1,10,15.0,0.556234548866,0.045721938606,0.010210912845821714,0,0.05593285145182171,9.944684285318761
0.1,10,16.0,0.580448556418,0.049970719705,0.010210912845821714,0,0.06018163255082171,9.644945339889663
0.1,10,17.0,0.601505705895,0.053940744531,0.010210912845821714,0,0.06415165737682171,9.37630811877242
0.1,10,18.0,0.619100424259,0.057505696047,0.010210912845821714,0,0.06771660889282172,9.14251960311361
0.1,10,19.0,0.633531254513,0.060678782488,0.010210912845821714,0,0.07088969533382172,8.936859603214291
0.1,10,20.0,0.645109079893,0.063451333092,0.010210912845821714,0,0.07366224593782172,8.757662377516107
0.2,10,-5.0,-0.195116833663,0.005548284583,0.009090575794687764,0,0.014638860377687763,-13.328690118555464
0.2,10,-4.0,-0.156204810852,0.003555073516,0.009090575794687764,0,0.012645649310687764,-12.352454746628146
0.2,10,-3.0,-0.117220051638,0.002001049947,0.009090575794687764,0,0.011091625741687764,-10.568338165020265
0.2,10,-2.0,-0.078176448282,0.000889685623,0.009090575794687764,0,0.009980261417687764,-7.833106269486075
0.2,10,-1.0,-0.039098115737,0.000222477577,0.009090575794687764,0,0.009313053371687764,-4.19820591341832
0.2,10,0.0,0.0,0.0,0.009090575794687764,0,0.009090575794687764,0.0
0.2,10,1.0,0.039089459477,0.000222383395,0.009090575794687764,0,0.009312959189687763,4.197318884451223
0.2,10,2.0,0.07814302905,0.000888971331,0.009090575794687764,0,0.009979547125687764,7.8303181563075785
0.2,10,3.0,0.117140962473,0.001998578019,0.009090575794687764,0,0.011089153813687764,10.56356187686823
0.2,10,4.0,0.156061663559,0.003548015945,0.009090575794687764,0,0.012638591739687764,12.348026328671924
0.2,10,5.0,0.194894266626,0.00553621407,0.009090575794687764,0,0.014626789864687764,13.324472999815015
0.2,10,6.0,0.233623334679,0.007959572328,0.009090575794687764,0,0.017050148122687764,13.702129330368065
0.2,10,7.0,0.272220296192,0.010815615669,0.009090575794687764,0,0.019906191463687765,13.675157133325856
0.2,10,8.0,0.310661955582,0.014099910863,0.009090575794687764,0,0.02319048665768776,13.396094707612098
0.2,10,9.0,0.348938430733,0.017809217133,0.009090575794687764,0,0.026899792927687762,12.971788729787589
0.2,10,10.0,0.387020311779,0.021933534889,0.009090575794687764,0,0.031024110683687763,12.47482371775099
0.2,10,11.0,0.424910581624,0.026478914014,0.009090575794687764,0,0.035569489808687765,11.945928488415277
0.2,10,12.0,0.462426420066,0.031413003436,0.009090575794687764,0,0.040503579230687765,11.416927314799873
0.2,10,13.0,0.497887345964,0.036465615862,0.009090575794687764,0,0.04555619165668776,10.929081818693001
0.2,10,14.0,0.529884716212,0.0413788521,0.009090575794687764,0,0.050469427894687766,10.499122702910087
0.2,10,15.0,0.557838974553,0.045959757486,0.009090575794687764,0,0.055050333280687765,10.133253357590403
0.2,10,16.0,0.581894329576,0.050186819448,0.009090575794687764,0,0.05927739524268776,9.81646253506357
0.2,10,17.0,0.602728279893,0.054122081181,0.009090575794687764,0,0.06321265697568776,9.534930324552178
0.2,10,18.0,0.620118857803,0.057650546656,0.009090575794687764,0,0.06674112245068776,9.291405883399399
0.2,10,19.0,0.634300665449,0.060774408682,0.009090575794687764,0,0.06986498447668776,9.07894949380044
0.2,10,20.0,0.645681858398,0.06350004406,0.009090575794687764,0,0.07259061985468776,8.894838750385778
0.3,10,-5.0,-0.196609173359,0.005630870388,0.008513293700151671,0,0.01414416408815167,-13.900374184975428
0.3,10,-4.0,-0.157402154746,0.003608130501,0.008513293700151671,0,0.01212142420115167,-12.985450565375398
0.3,10,-3.0,-0.118120641268,0.002030979411,0.008513293700151671,0,0.010544273111151671,-11.202350320675501
0.3,10,-2.0,-0.078778007374,0.000903011051,0.008513293700151671,0,0.00941630475115167,-8.36612763243086
0.3,10,-1.0,-0.039399193531,0.000225811156,0.008513293700151671,0,0.008739104856151671,-4.508378624529941
0.3,10,0.0,0.0,0.0,0.008513293700151671,0,0.008513293700151671,0.0
0.3,10,1.0,0.039390547097,0.000225713871,0.008513293700151671,0,0.008739007571151671,4.507439406166908
0.3,10,2.0,0.078744136715,0.000902262145,0.008513293700151671,0,0.009415555845151672,8.363195759233642
0.3,10,3.0,0.118040999005,0.002028389424,0.008513293700151671,0,0.010541683124151671,11.197547641567835
0.3,10,4.0,0.157257481796,0.003600774802,0.008513293700151671,0,0.012114068502151671,12.981392813493526
0.3,10,5.0,0.196385163102,0.005618495189,0.008513293700151671,0,0.014131788889151672,13.896695219722387
0.3,10,6.0,0.235402345264,0.008077258819,0.008513293700151671,0,0.01659055251915167,14.188939457697874
0.3,10,7.0,0.274283109763,0.010974623496,0.008513293700151671,0,0.01948791719615167,14.074521510034094
0.3,10,8.0,0.313005255167,0.014305952352,0.008513293700151671,0,0.022819246052151673,13.716722035936245
0.3,10,9.0,0.351555452372,0.018067964035,0.008513293700151671,0,0.02658125773515167,13.225689163199187
0.3,10,10.0,0.38989699984,0.022249804643,0.008513293700151671,0,0.03076309834315167,12.674178507341312
0.3,10,11.0,0.428010474587,0.0268506958,0.008513293700151671,0,0.03536398950015167,12.103003101082935
0.3,10,12.0,0.465725288948,0.031842510229,0.008513293700151671,0,0.04035580392915167,11.540478533536927
0.3,10,13.0,0.501098927119,0.036910342111,0.008513293700151671,0,0.04542363581115167,11.03167807179315
0.3,10,14.0,0.532880643162,0.041812431885,0.008513293700151671,0,0.05032572558515167,10.588633089062178
0.3,10,15.0,0.5605628016,0.046365661472,0.008513293700151671,0,0.05487895517215167,10.214531232264745
0.3,10,16.0,0.584322643509,0.050550332918,0.008513293700151671,0,0.05906362661815167,9.893104723938906
0.3,10,17.0,0.604743002397,0.054417034894,0.008513293700151671,0,0.06293032859415168,9.609722623523703
0.3,10,18.0,0.621796458734,0.057879189817,0.008513293700151671,0,0.06639248351715167,9.365464670008416
0.3,10,19.0,0.63560766333,0.060921575581,0.008513293700151671,0,0.06943486928115167,9.154012528724351
0.3,10,20.0,0.646641055732,0.063566976765,0.008513293700151671,0,0.07208027046515167,8.971124158650719
0.4,10,-5.0,-0.198800868703,0.005753334579,0.008134220505132345,0,0.013887555084132346,-14.315037276082244
0.4,10,-4.0,-0.1591621289,0.003686770785,0.008134220505132345,0,0.011820991290132345,-13.464363943222063
0.4,10,-3.0,-0.119443994979,0.002075325121,0.008134220505132345,0,0.010209545626132344,-11.699246896284127
0.4,10,-2.0,-0.079662283821,0.000922759428,0.008134220505132345,0,0.009056979933132345,-8.79567851636488
0.4,10,-1.0,-0.039841655192,0.000230752626,0.008134220505132345,0,0.008364973131132346,-4.762914903303071
0.4,10,0.0,0.0,0.0,0.008134220505132345,0,0.008134220505132345,0.0
0.4,10,1.0,0.039833010362,0.000230649124,0.008134220505132345,0,0.008364869629132346,4.761940368236405
0.4,10,2.0,0.079627778795,0.000921956641,0.008134220505132345,0,0.009056177146132344,8.79264810196507
0.4,10,3.0,0.119367846914,0.002072631954,0.008134220505132345,0,0.010206852459132346,11.694873360023772
0.4,10,4.0,0.159018173299,0.003679942035,0.008134220505132345,0,0.011814162540132345,13.459961529970506
0.4,10,5.0,0.198576379206,0.005740219701,0.008134220505132345,0,0.013874440206132346,14.312388554475262
0.4,10,6.0,0.238017699381,0.008251657744,0.008134220505132345,0,0.016385878249132346,14.525782247503479
0.4,10,7.0,0.277317189754,0.011209819127,0.008134220505132345,0,0.019344039632132347,14.336053638628249
0.4,10,8.0,0.316447715871,0.014611230415,0.008134220505132345,0,0.022745450920132346,13.912571660248217
0.4,10,9.0,0.355394640882,0.018451152874,0.008134220505132345,0,0.026585373379132346,13.368051515159832
0.4,10,10.0,0.394139493741,0.022719459291,0.008134220505132345,0,0.030853679796132343,12.774472813139367
0.4,10,11.0,0.432619511717,0.027411891856,0.008134220505132345,0,0.035546112361132344,12.170656169703804
0.4,10,12.0,0.470543739248,0.03247811299,0.008134220505132345,0,0.040612333495132345,11.586227600154958
0.4,10,13.0,0.505755057714,0.037558419762,0.008134220505132345,0,0.045692640267132344,11.068632820454457
0.4,10,14.0,0.537192880272,0.042435192143,0.008134220505132345,0,0.05056941264813234,10.622881543233426
0.4,10,15.0,0.564462569867,0.04694422096,0.008134220505132345,0,0.05507844146513234,10.248339547231664
0.4,10,16.0,0.587770731117,0.05106990486,0.008134220505132345,0,0.059204125365132344,9.927867821575173
0.4,10,17.0,0.607508523851,0.054800863707,0.008134220505132345,0,0.06293508421213234,9.652938920416782
0.4,10,18.0,0.624090884881,0.058176929887,0.008134220505132345,0,0.06631115039213235,9.41155267538605
0.4,10,19.0,0.637330633641,0.061095820986,0.008134220505132345,0,0.06923004149113235,9.20598370178119
0.4,10,20.0,0.647886613391,0.063635425692,0.008134220505132345,0,0.07176964619713234,9.027306775505425
0.5,10,-5.0,-0.201817359214,0.005925648141,0.007856179979187168,0,0.013781828120187169,-14.643729224745195
0.5,10,-4.0,-0.161586819144,0.00379639692,0.007856179979187168,0,0.011652576899187169,-13.867045936875265
0.5,10,-3.0,-0.121269115255,0.002137166871,0.007856179979187168,0,0.009993346850187167,-12.134985112893258
0.5,10,-2.0,-0.080883151485,0.000950306298,0.007856179979187168,0,0.008806486277187168,-9.18449753274747
0.5,10,-1.0,-0.040451627609,0.000237640743,0.007856179979187168,0,0.00809382072218717,-4.997840821716258
0.5,10,0.0,0.0,0.0,0.007856179979187168,0,0.007856179979187168,0.0
0.5,10,1.0,0.040442695967,0.000237528958,0.007856179979187168,0,0.008093708937187168,4.996806319681565
0.5,10,2.0,0.080847277169,0.000949421646,0.007856179979187168,0,0.008805601625187169,9.181346216906734
0.5,10,3.0,0.121191479364,0.002134252468,0.007856179979187168,0,0.009990432447187168,12.130754099450597
0.5,10,4.0,0.161449376745,0.003789686807,0.007856179979187168,0,0.011645866786187169,13.863234030505184
0.5,10,5.0,0.201602583911,0.005910680317,0.007856179979187168,0,0.013766860296187167,14.644049519906533
0.5,10,6.0,0.241623803625,0.00849464684,0.007856179979187168,0,0.01635082681918717,14.777466992767744
0.5,10,7.0,0.281501859678,0.011538463079,0.007856179979187168,0,0.019394643058187166,14.514413017731105
0.5,10,8.0,0.321193607336,0.015036978924,0.007856179979187168,0,0.022893158903187168,14.030113043564453
0.5,10,9.0,0.360679905661,0.018983173931,0.007856179979187168,0,0.026839353910187165,13.438471986618875
0.5,10,10.0,0.399978654094,0.023374129119,0.007856179979187168,0,0.03123030909818717,12.807386978991431
0.5,10,11.0,0.438992244048,0.028198015661,0.007856179979187168,0,0.03605419564018717,12.17589898354812
0.5,10,12.0,0.477082281309,0.033345237239,0.007856179979187168,0,0.04120141721818717,11.579268712591903
0.5,10,13.0,0.512088426527,0.038448930724,0.007856179979187168,0,0.046305110703187165,11.059004475973603
0.5,10,14.0,0.542986049892,0.043269381633,0.007856179979187168,0,0.05112556161218717,10.62063736357205
